1,"england","english","london",49561800
2,"netherlands","dutch","amterdam",16274351
3,"denmark","danish","copenhagen",5368854
4,"germany","german","berlin",82515000
5,"sweden","swedish","stockholm",8975670
6,"latvia","latvian","riga",2496981
7,"czech","czech","prague",10300000
8,"russia","russian","moscow",145182000
9,"bulgaria","bulgarian","sofia",7517973
10,"greece","greek","athens",10601527
11,"croatia","croatian","zagreb",4282216
12,"switzerland","german","bern",7376000
13,"switzerland","italian","bern",7376000
14,"switzerland","french","bern",7376000
15,"italy","italian","rome",56209900
16,"spain","spanish","madrid",41547400
17,"france","french","paris",59303800
18,"portugal","portuguese","lisbon",38576700
